ExternalPatientId,InternalPatientId,Status
EXT0080,INT0304,0
EXT0116,INT0471,0
EXT0124,INT0497,0
EXT0148,INT0566,0
EXT0030,INT0111,0
EXT0175,INT0703,0
EXT0133,INT0523,0
EXT0006,INT0025,0
EXT0103,INT0407,0
EXT0021,INT0083,0
EXT0041,INT0151,0
EXT0189,INT0768,0
EXT0060,INT0238,0
EXT0082,INT0315,0
EXT0024,INT0096,0
EXT0106,INT0435,0
EXT0025,INT0104,0
EXT0107,INT0149,0
EXT0091,INT0752,0
EXT0207,INT0842,0
EXT0009,INT0029,0
EXT0157,INT0832,0
EXT0122,INT0491,0
EXT0111,INT0458,0
EXT0144,INT0561,0
EXT0064,INT0246,0
EXT0067,INT0270,0
EXT0101,INT0399,0
EXT0050,INT0199,0
EXT0059,INT0223,0
EXT0105,INT0423,0
EXT0161,INT0635,0
EXT0070,INT0281,0
EXT0073,INT0288,0
EXT0039,INT0145,0
EXT0031,INT0119,0
EXT0171,INT0689,0
EXT0197,INT0802,0
EXT0170,INT0687,0
EXT0065,INT0248,0
EXT0125,INT0500,0
EXT0034,INT0135,0
EXT0102,INT0255,0
EXT0042,INT0152,0
EXT0020,INT0086,0
EXT0115,INT0471,0
EXT0196,INT0801,0
EXT0020,INT0088,0
EXT0079,INT0301,0
EXT0048,INT0176,0
EXT0005,INT0015,0
EXT0190,INT0772,0